id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
3136,Porto Alegre do Piauí,Piauí,PI,2208551,porto alegrense,-6.9226336,-44.0579882,2710,1169.44,2.3
3137,Prata do Piauí,Piauí,PI,2208601,pratense,-5.7366772,-42.1770246,3151,198.57,15.9
3138,Queimada Nova,Piauí,PI,2208650,queimadanovense,-8.5831818,-41.4174327,8992,1284.67,7.0
3139,Redenção do Gurguéia,Piauí,PI,2208700,gurgueíno,-9.4877056,-44.5817179,8778,2468.01,3.6
3140,Regeneração,Piauí,PI,2208809,regenerense,-6.344344,-42.4724578,17978,1251.04,14.4
3141,Riacho Frio,Piauí,PI,2208858,riacho friense,-10.124799,-44.9507288,4312,2222.1,1.9
3142,Ribeira do Piauí,Piauí,PI,2208874,ribeirense,-8.028128,-42.5901672,4477,1012.48,4.4
3143,Ribeiro Gonçalves,Piauí,PI,2208908,ribeiro-gonçalvino,-7.5608709,-45.242952,7341,3978.94,1.8
3144,Rio Grande do Piauí,Piauí,PI,2209005,rio-grandense-do-piauí,-7.7577265,-43.1359542,6432,635.95,10.1
3145,Santa Cruz do Piauí,Piauí,PI,2209104,santa-cruzense,-7.1820229,-41.7651929,6240,583.1,10.7
3146,Santa Cruz dos Milagres,Piauí,PI,2209153,santacruzense,-5.9103366,-41.8799408,4019,978.57,4.1
3147,Santa Filomena,Piauí,PI,2209203,filomense,-9.033943,-45.6763443,6253,5285.44,1.2
3148,Santa Luz,Piauí,PI,2209302,santa-luzense,-9.0289133,-44.1340439,5860,1186.84,4.9
3149,Santa Rosa do Piauí,Piauí,PI,2209377,santarosense,-6.7995083,-42.2795675,5257,340.2,15.5
3150,Santana do Piauí,Piauí,PI,2209351,santanense,-6.959012,-41.5012792,4634,111.06,41.7
3151,Santo Antônio de Lisboa,Piauí,PI,2209401,santo-antoense,-6.9887947,-41.2205911,6415,385.14,16.7
3152,Santo Antônio dos Milagres,Piauí,PI,2209450,santoantonhense,-6.0473896,-42.7113813,2161,33.67,64.2
3153,Santo Inácio do Piauí,Piauí,PI,2209500,santinacense,-7.4879048,-42.0385904,3798,852.89,4.5
3154,São Braz do Piauí,Piauí,PI,2209559,san-brazense,-8.9949871,-42.9806087,4448,656.36,6.8
3155,São Félix do Piauí,Piauí,PI,2209609,são-felicense,-5.9536762,-42.1177396,2942,627.16,4.7
3156,São Francisco de Assis do Piauí,Piauí,PI,2209658,sãofranciscoense,-8.1575997,-41.5612423,5755,1072.48,5.4
3157,São Francisco do Piauí,Piauí,PI,2209708,são-franciscano,-7.2700469,-42.4724578,6423,1340.67,4.8
3158,São Gonçalo do Gurguéia,Piauí,PI,2209757,são gonçalense,-10.0307118,-45.3035955,3041,1385.3,2.2
3159,São Gonçalo do Piauí,Piauí,PI,2209807,são-gonçalense,-6.017301,-42.6489222,5015,150.07,33.4
3160,São João da Canabrava,Piauí,PI,2209856,canabravense,-6.6176657,-41.401196,4608,480.54,9.6
3161,São João da Fronteira,Piauí,PI,2209872,são jão fronteirense,-3.9615823,-41.3209993,6042,817.11,7.4
3162,São João da Serra,Piauí,PI,2209906,serra-jonense,-5.5194642,-41.8799408,6139,997.04,6.2
3163,São João da Varjota,Piauí,PI,2209955,sanjoanense,-6.9686864,-41.8799408,4840,395.31,12.2
3164,São João do Arraial,Piauí,PI,2209971,são jãoense,-3.8315676,-42.4331624,7989,213.36,37.4
3165,São João do Piauí,Piauí,PI,2210003,são-joanense,-8.3402651,-42.2756861,20601,1527.77,13.5
3166,São José do Divino,Piauí,PI,2210052,divinense,-3.7883998,-41.8600768,5346,319.08,16.8
3167,São José do Peixe,Piauí,PI,2210102,são-joseense,-7.4901637,-42.5901672,3745,1287.17,2.9
3168,São José do Piauí,Piauí,PI,2210201,são-joseense,-6.8101697,-41.4812771,6705,373.35,18.0
3169,São Julião,Piauí,PI,2210300,são-julianense,-7.065245,-40.8171615,6363,291.12,21.9
3170,São Lourenço do Piauí,Piauí,PI,2210359,lourenciano,-9.2000482,-42.5117238,4573,672.71,6.8
3171,São Luis do Piauí,Piauí,PI,2210375,sãoluisense,-6.7826839,-41.260776,2644,217.92,12.1
3172,São Miguel da Baixa Grande,Piauí,PI,2210383,sãomiquelense,-5.8269181,-42.2559685,2452,445.6,5.5
3173,São Miguel do Fidalgo,Piauí,PI,2210391,fidalguense,-7.5852947,-42.3544831,3039,813.44,3.7
3174,São Miguel do Tapuio,Piauí,PI,2210409,tapuiense,-5.7205053,-41.441251,17662,4988.19,3.5
3175,São Pedro do Piauí,Piauí,PI,2210508,são-pedrense,-5.7583372,-42.8247877,14291,518.29,27.6
3176,São Raimundo Nonato,Piauí,PI,2210607,são-raimundense,-9.0104992,-42.6920906,34710,2415.6,14.4
3177,Sebastião Barros,Piauí,PI,2210623,sebastião barrense,-10.683594,-44.813111,3469,893.72,3.9
3178,Sebastião Leal,Piauí,PI,2210631,sebastião-lealense,-7.7728847,-44.0579882,4294,3151.59,1.4
3179,Sigefredo Pacheco,Piauí,PI,2210656,sigefredense,-4.917034,-41.7314949,10041,1031.49,9.7
3180,Simões,Piauí,PI,2210706,simonense,-7.7040883,-40.7564002,14633,1075.52,13.6
3181,Simplício Mendes,Piauí,PI,2210805,simplício-mendense,-7.825929,-42.0385904,12711,1353.39,9.4
3182,Socorro do Piauí,Piauí,PI,2210904,socorrense,-7.9127366,-42.4331624,4569,761.85,6.0
3183,Sussuapara,Piauí,PI,2210938,sussuaparense,-7.0097133,-41.3410594,6730,205.74,32.7
3184,Tamboril do Piauí,Piauí,PI,2210953,tamborilense,-8.5076676,-43.058341,2919,1587.3,1.8
3185,Tanque do Piauí,Piauí,PI,2210979,tanquense,-6.6606608,-42.2756861,2765,398.72,6.9
3186,Teresina,Piauí,PI,2211001,teresinense,-5.0920108,-42.8037597,864845,1391.05,621.7
3187,União,Piauí,PI,2211100,unionense,-4.5848377,-42.8572386,44485,1173.45,37.9
3188,Uruçuí,Piauí,PI,2211209,uruçuiense,-7.7414861,-44.5501935,21558,8411.9,2.6
3189,Valença do Piauí,Piauí,PI,2211308,valenciano,-6.4050823,-41.7381637,20918,1333.72,15.7
3190,Várzea Branca,Piauí,PI,2211357,varzea-branquense,-9.3293388,-42.9222315,4947,450.76,11.0
3191,Várzea Grande,Piauí,PI,2211407,várzea-grandense,-6.551202,-42.2165112,4391,237.01,18.5
3192,Vera Mendes,Piauí,PI,2211506,veramendense,-7.6111705,-41.5612423,3077,341.97,9.0
3193,Vila Nova do Piauí,Piauí,PI,2211605,vilanovense,-7.1881841,-40.9384914,2971,221.65,13.4
3194,Wall Ferraz,Piauí,PI,2211704,wal farrazense,-7.236828,-41.8799408,4462,269.99,16.5
3686,Acari,Rio Grande do Norte,RN,2400109,acariense,-6.435044,-36.6408692,11136,608.47,18.3
3687,Açu,Rio Grande do Norte,RN,2400208,açuense,-5.5774536,-36.9147407,58017,1303.44,44.5
3688,Afonso Bezerra,Rio Grande do Norte,RN,2400307,afonso-bezerrense,-5.4643856,-36.5661908,11035,576.18,19.2
3689,Água Nova,Rio Grande do Norte,RN,2400406,água-novense,-6.2009189,-38.3060321,3252,50.68,64.2
3690,Alexandria,Rio Grande do Norte,RN,2400505,alexandrinense,-6.4138899,-38.0122158,13577,381.21,35.6
3691,Almino Afonso,Rio Grande do Norte,RN,2400604,almino-afonsense,-6.1529375,-37.745028,4735,128.04,37.0
3692,Alto do Rodrigues,Rio Grande do Norte,RN,2400703,alto-rodriguense,-5.3675174,-36.7172882,14529,191.33,75.9
3693,Angicos,Rio Grande do Norte,RN,2400802,angicano,-5.6660528,-36.6525696,11714,741.58,15.8
3694,Antônio Martins,Rio Grande do Norte,RN,2400901,antônio-martinense,-6.2154014,-37.8897288,7145,244.9,29.2
3695,Apodi,Rio Grande do Norte,RN,2401008,apodiense,-5.6624974,-37.7988488,35845,1602.48,22.4
3696,Areia Branca,Rio Grande do Norte,RN,2401107,areia-branquense,-5.0173185,-37.0829593,27774,335.22,82.9
3697,Arês,Rio Grande do Norte,RN,2401206,aresense,-6.1967125,-35.1620213,14306,115.51,123.9
3698,Augusto Severo,Rio Grande do Norte,RN,2401305,augusto-severense,-5.8913185,-37.3399768,9655,896.95,10.8
3699,Baía Formosa,Rio Grande do Norte,RN,2401404,baía-formosense,-6.370988,-35.0051,9271,247.48,37.5
3700,Baraúna,Rio Grande do Norte,RN,2401453,baraunense,-5.0791634,-37.6174094,28374,825.68,34.4
3701,Barcelona,Rio Grande do Norte,RN,2401503,barcelonense,-5.9460255,-35.9369952,3998,152.63,26.2
3702,Bento Fernandes,Rio Grande do Norte,RN,2401602,bento-fernandense,-5.6929082,-35.8208143,5497,301.07,18.3
3703,Bodó,Rio Grande do Norte,RN,2401651,bodoense,-5.9768013,-36.4580775,2223,253.52,8.8
3704,Bom Jesus,Rio Grande do Norte,RN,2401701,bom-jesuense,-6.0073415,-35.5876697,10210,122.04,83.7
3705,Brejinho,Rio Grande do Norte,RN,2401800,brejinense,-6.2269883,-35.379537,12699,61.56,206.3
3706,Caiçara do Norte,Rio Grande do Norte,RN,2401859,caiçarense do norte,-5.1006393,-36.0675952,6549,225.63,29.0
3707,Caiçara do Rio do Vento,Rio Grande do Norte,RN,2401909,caiçarense-do-rio-do-vento,-5.7570717,-36.0015536,3684,261.19,14.1
3708,Caicó,Rio Grande do Norte,RN,2402006,caicoense,-6.4599655,-37.0936867,67952,1228.58,55.3
3709,Campo Redondo,Rio Grande do Norte,RN,2402105,campo-redondense,-6.2430016,-36.1979764,11217,213.73,52.5
3710,Canguaretama,Rio Grande do Norte,RN,2402204,canguaretamense,-6.3810573,-35.1301043,34276,245.49,139.6
3711,Caraúbas,Rio Grande do Norte,RN,2402303,caraubense,-5.7024931,-37.5534526,20493,1095.8,18.7
3712,Carnaúba dos Dantas,Rio Grande do Norte,RN,2402402,carnaubense,-6.5679384,-36.5445805,8180,246.31,33.2
3713,Carnaubais,Rio Grande do Norte,RN,2402501,carnaubaense,-5.2397384,-36.8250274,10759,517.74,20.8
3714,Ceará-Mirim,Rio Grande do Norte,RN,2402600,ceará-miriense,-5.6395379,-35.4237292,73497,724.84,101.4
3715,Cerro Corá,Rio Grande do Norte,RN,2402709,cerro-coraense,-5.986728,-36.3281377,11179,393.57,28.4
3716,Coronel Ezequiel,Rio Grande do Norte,RN,2402808,coronel-ezequielense,-6.3489502,-36.1979764,5506,185.75,29.6
3717,Coronel João Pessoa,Rio Grande do Norte,RN,2402907,pessoense,-6.2589494,-38.432407,4912,117.14,41.9
3718,Cruzeta,Rio Grande do Norte,RN,2403004,cruzetense,-6.4123259,-36.7876374,7998,295.83,27.0
3719,Currais Novos,Rio Grande do Norte,RN,2403103,currais-novense,-6.2551354,-36.5143974,44786,864.35,51.8
3720,Doutor Severiano,Rio Grande do Norte,RN,2403202,severianense,-6.1078914,-38.3903087,7076,113.74,62.2
3721,Encanto,Rio Grande do Norte,RN,2403301,encantense,-6.1416101,-38.29549,5638,125.75,44.8
3722,Equador,Rio Grande do Norte,RN,2403400,equatoriano,-6.8757534,-36.6741487,6045,264.99,22.8
3723,Espírito Santo,Rio Grande do Norte,RN,2403509,espírito-santense,-6.3321139,-35.310707,10505,135.84,77.3
3724,Extremoz,Rio Grande do Norte,RN,2403608,extremozense,-5.6861147,-35.2697802,28583,140.64,203.2
3725,Felipe Guerra,Rio Grande do Norte,RN,2403707,felipe-guerrense,-5.5401872,-37.6599483,5985,268.59,22.3
3726,Fernando Pedroza,Rio Grande do Norte,RN,2403756,fernando-pedrozense,-5.7736681,-36.3714756,3054,322.63,9.5
3727,Florânia,Rio Grande do Norte,RN,2403806,floraniense,-6.1405444,-36.8250274,9116,504.8,18.1
3728,Francisco Dantas,Rio Grande do Norte,RN,2403905,francisco-dantense,-6.0894166,-38.1234525,2824,181.56,15.6
3729,Frutuoso Gomes,Rio Grande do Norte,RN,2404002,frutuoso-gomense,-6.1536854,-37.840618,4068,63.28,64.3
3730,Galinhos,Rio Grande do Norte,RN,2404101,galinhense,-5.1873289,-36.2103982,2786,340.77,8.2
3731,Goianinha,Rio Grande do Norte,RN,2404200,goianiense,-6.2858448,-35.1928634,26328,192.28,136.9
3732,Governador Dix-Sept Rosado,Rio Grande do Norte,RN,2404309,dix-septiense,-5.3972234,-37.5108091,13037,1129.55,11.5
3733,Grossos,Rio Grande do Norte,RN,2404408,grossense,-4.9225213,-37.2329979,10383,124.54,83.4
3734,Guamaré,Rio Grande do Norte,RN,2404507,guamareense,-5.1065854,-36.3224974,15659,258.31,60.6
3735,Ielmo Marinho,Rio Grande do Norte,RN,2404606,ielmo-marinhense,-5.8238436,-35.5518683,13766,312.03,44.1
3736,Ipanguaçu,Rio Grande do Norte,RN,2404705,ipanguaçuense,-5.5151271,-36.8250274,15491,374.25,41.4
3737,Ipueira,Rio Grande do Norte,RN,2404804,ipueirense,-6.7907037,-37.2329979,2241,127.35,17.6
3738,Itajá,Rio Grande do Norte,RN,2404853,itajaense,-5.7069759,-36.8034921,7548,203.62,37.1
3739,Itaú,Rio Grande do Norte,RN,2404903,itauense,-5.8290806,-37.9148742,5878,133.03,44.2
3740,Jaçanã,Rio Grande do Norte,RN,2405009,jaçanãense,-6.4139553,-36.2142587,9133,54.56,167.4
3741,Jandaíra,Rio Grande do Norte,RN,2405108,jandairense,-5.3557927,-36.1328132,6878,442.75,15.5
3742,Janduís,Rio Grande do Norte,RN,2405207,janduiense,-6.0006262,-37.4894776,5268,304.9,17.3
3743,Januário Cicco,Rio Grande do Norte,RN,2405306,januarense,-6.148938,-35.5876697,10181,170.74,59.6
3744,Japi,Rio Grande do Norte,RN,2405405,japiense,-6.4443774,-35.8934136,5055,188.99,26.7
3745,Jardim de Angicos,Rio Grande do Norte,RN,2405504,jardim-angicanense,-5.6273824,-35.9805528,2612,254.02,10.3
3746,Jardim de Piranhas,Rio Grande do Norte,RN,2405603,piranhense,-6.3309242,-37.2758086,14837,330.53,44.9
3747,Jardim do Seridó,Rio Grande do Norte,RN,2405702,jardinense,-6.581329,-36.8034921,12396,367.65,33.7
3748,João Câmara,Rio Grande do Norte,RN,2405801,camarense,-5.4430889,-35.8716137,34955,714.96,48.9
3749,João Dias,Rio Grande do Norte,RN,2405900,joão-diense,-6.2921662,-37.840618,2654,88.17,30.1
3750,José da Penha,Rio Grande do Norte,RN,2406007,josé-penhense,-6.3483229,-38.29549,5951,117.64,50.6
3751,Jucurutu,Rio Grande do Norte,RN,2406106,jucurutuense,-6.0570864,-36.9970831,18295,933.73,19.6
3752,Jundiá,Rio Grande do Norte,RN,2406155,jundiaenses,-6.2481499,-35.3356518,3898,44.64,87.3
3753,Lagoa d'Anta,Rio Grande do Norte,RN,2406205,lagoa-velhense,-6.3942072,-35.6314191,6769,105.65,64.1
3754,Lagoa de Pedras,Rio Grande do Norte,RN,2406304,lagoa-dantense,-6.1944523,-35.4562795,7544,117.97,63.9
3755,Lagoa de Velhos,Rio Grande do Norte,RN,2406403,lagoa-pedrense,-6.0230027,-35.8498078,2732,111.61,24.5
3756,Lagoa Nova,Rio Grande do Norte,RN,2406502,lagoa-novense,-6.0785251,-36.5013414,15614,176.3,88.6
3757,Lagoa Salgada,Rio Grande do Norte,RN,2406601,lagoa-salgadense,-6.1459019,-35.5110513,8245,79.13,104.2
3758,Lajes,Rio Grande do Norte,RN,2406700,lajense,-5.7673644,-36.2196853,11277,676.63,16.7
3759,Lajes Pintadas,Rio Grande do Norte,RN,2406809,lajes-pintadense,-6.1440246,-36.11108,4759,130.21,36.5
3760,Lucrécia,Rio Grande do Norte,RN,2406908,lucreciano,-6.107479,-37.8246955,3996,30.93,129.2
3761,Luís Gomes,Rio Grande do Norte,RN,2407005,luís-gomense,-6.3718156,-38.4218849,10116,166.64,60.7
3762,Macaíba,Rio Grande do Norte,RN,2407104,macaibense,-5.8562141,-35.3551905,80792,510.09,158.4
3763,Macau,Rio Grande do Norte,RN,2407203,macauense,-5.1942574,-36.4797126,31814,775.3,41.0
3764,Major Sales,Rio Grande do Norte,RN,2407252,major-salense,-6.4060039,-38.3271112,4020,31.97,125.7
3765,Marcelino Vieira,Rio Grande do Norte,RN,2407302,marcelinense,-6.3056363,-38.1899782,8347,345.71,24.1
3766,Martins,Rio Grande do Norte,RN,2407401,martinense,-6.0698817,-37.9148742,8725,169.46,51.5
3767,Maxaranguape,Rio Grande do Norte,RN,2407500,maxaranguapense,-5.4516794,-35.3575974,12371,132.13,93.6
3768,Messias Targino,Rio Grande do Norte,RN,2407609,messias-targinense,-6.0950201,-37.5001441,4601,135.1,34.1
3769,Montanhas,Rio Grande do Norte,RN,2407708,montanhense,-6.5015327,-35.2917432,11251,82.21,136.9
3770,Monte Alegre,Rio Grande do Norte,RN,2407807,monte-alegrense,-6.0912649,-35.4124355,22451,210.92,106.4
3771,Monte das Gameleiras,Rio Grande do Norte,RN,2407906,monte-gameleirense,-6.4238631,-35.8170876,2105,71.95,29.3
3772,Mossoró,Rio Grande do Norte,RN,2408003,mossoroense,-5.1841285,-37.3477805,297378,2099.33,141.7
3773,Natal,Rio Grande do Norte,RN,2408102,natalense,-5.7792569,-35.200916,884122,167.4,5281.5
3774,Nísia Floresta,Rio Grande do Norte,RN,2408201,nísia-florestense,-6.0559925,-35.1708741,27602,307.85,89.7
3775,Nova Cruz,Rio Grande do Norte,RN,2408300,nova-cruzense,-6.4472391,-35.4124355,37343,277.66,134.5
3776,Olho-d'Água do Borges,Rio Grande do Norte,RN,2408409,olho-d'água-borgense,-5.9835967,-37.7025012,4258,141.17,30.2
3777,Ouro Branco,Rio Grande do Norte,RN,2408508,ouro-branquense,-6.6955891,-36.9111057,4812,253.21,19.0
3778,Paraná,Rio Grande do Norte,RN,2408607,paranaense,-6.4519985,-38.29549,4254,81.39,52.3
3779,Paraú,Rio Grande do Norte,RN,2408706,parauense,-5.7726573,-37.0829593,3768,383.21,9.8
3780,Parazinho,Rio Grande do Norte,RN,2408805,parazinhense,-5.2242618,-35.8387616,5237,231.01,22.7
3781,Parelhas,Rio Grande do Norte,RN,2408904,parelhense,-6.6858425,-36.6602483,21477,513.51,41.8
3782,Parnamirim,Rio Grande do Norte,RN,2403251,parnamirinense,-5.9115545,-35.2713164,261469,124.01,2108.5
3783,Passa e Fica,Rio Grande do Norte,RN,2409100,passa-fiquense,-6.4395999,-35.620484,13277,42.14,315.1
3784,Passagem,Rio Grande do Norte,RN,2409209,passagense,-6.2786935,-35.4014708,3089,41.22,74.9
3785,Patu,Rio Grande do Norte,RN,2409308,patuense,-6.0941648,-37.6173695,12755,319.13,40.0
3786,Pau dos Ferros,Rio Grande do Norte,RN,2409407,pau-ferrense,-6.1123317,-38.2052013,30394,259.96,116.9
3787,Pedra Grande,Rio Grande do Norte,RN,2409506,pedra-grandense,-5.1464524,-35.8934136,3237,221.17,14.6
3788,Pedra Preta,Rio Grande do Norte,RN,2409605,pedra-pretense,-5.5166416,-36.0675952,2458,294.99,8.3
3789,Pedro Avelino,Rio Grande do Norte,RN,2409704,pedro-avelinense,-5.5142562,-36.3498097,6716,952.75,7.0
3790,Pedro Velho,Rio Grande do Norte,RN,2409803,pedro-velhense,-6.46114,-35.2368246,14806,192.71,76.8
3791,Pendências,Rio Grande do Norte,RN,2409902,pendenciano,-5.2574496,-36.7170693,15129,419.14,36.1
3792,Pilões,Rio Grande do Norte,RN,2410009,pilonense,-6.2932793,-38.0314002,3838,82.69,46.4
3793,Poço Branco,Rio Grande do Norte,RN,2410108,poço-branquense,-5.6227345,-35.6638344,15413,230.4,66.9
3794,Portalegre,Rio Grande do Norte,RN,2410207,portalegrense,-6.03624,-38.0102284,7867,110.05,71.5
3795,Porto do Mangue,Rio Grande do Norte,RN,2410256,porto-manguense,-5.1026464,-36.8250274,6437,368.77,17.5
3796,Serra Caiada,Rio Grande do Norte,RN,2410306,juscelinense,-6.1035456,-35.7188463,10395,217.54,47.8
3797,Pureza,Rio Grande do Norte,RN,2410405,purezense,-5.3910712,-35.6095474,9621,504.3,19.1
3798,Rafael Fernandes,Rio Grande do Norte,RN,2410504,rafael-fernandense,-6.183124,-38.2110938,5098,78.23,65.2
3799,Rafael Godeiro,Rio Grande do Norte,RN,2410603,rafael-godeirense,-6.0759913,-37.7343987,3201,100.07,32.0
3800,Riacho da Cruz,Rio Grande do Norte,RN,2410702,riacho-cruzense,-5.9352818,-37.9484387,3579,127.22,28.1
3801,Riacho de Santana,Rio Grande do Norte,RN,2410801,riacho-santanense,-6.2679937,-38.3271112,4204,128.11,32.8
3802,Riachuelo,Rio Grande do Norte,RN,2410900,riachuelense,-5.811882,-35.8498078,8128,262.89,30.9
3803,Rio do Fogo,Rio Grande do Norte,RN,2408953,rio-foguense,-5.2745699,-35.3825514,10848,151.1,71.8
3804,Rodolfo Fernandes,Rio Grande do Norte,RN,2411007,rodolfo-fernandense,-5.8499718,-38.0843008,4467,154.84,28.8
3805,Ruy Barbosa,Rio Grande do Norte,RN,2411106,rui-barbosense,-5.8406158,-35.9369952,3600,125.81,28.6
3806,Santa Cruz,Rio Grande do Norte,RN,2411205,santa-cruzense,-6.2239132,-36.0202284,39674,624.36,63.5
3807,Santa Maria,Rio Grande do Norte,RN,2409332,santa-mariense,-5.8384197,-35.6917292,5551,219.57,25.3
3808,Santana do Matos,Rio Grande do Norte,RN,2411403,santanense,-5.8746914,-36.6525696,12791,1425.36,9.0
3809,Santana do Seridó,Rio Grande do Norte,RN,2411429,santanense,-6.7263655,-36.7604027,2680,188.4,14.2
3810,Santo Antônio,Rio Grande do Norte,RN,2411502,santo-antoniense,-6.3114902,-35.4785148,24136,301.08,80.2
3811,São Bento do Norte,Rio Grande do Norte,RN,2411601,são-bento-nortense,-5.1408124,-35.9805528,2747,288.76,9.5
3812,São Bento do Trairí,Rio Grande do Norte,RN,2411700,trairiense,-6.3983482,-36.0240861,4449,190.82,23.3
3813,São Fernando,Rio Grande do Norte,RN,2411809,são-fernandense,-6.3771126,-37.1860574,3584,404.43,8.9
3814,São Francisco do Oeste,Rio Grande do Norte,RN,2411908,oestense,-5.9880524,-38.1794179,4228,75.59,55.9
3815,São Gonçalo do Amarante,Rio Grande do Norte,RN,2412005,gonçalense,-5.7852461,-35.3288131,102400,249.8,409.9
3816,São João do Sabugi,Rio Grande do Norte,RN,2412104,sabugiense,-6.6888319,-37.1901616,6193,277.01,22.4
3817,São José de Mipibu,Rio Grande do Norte,RN,2412203,mipibuense,-6.0777029,-35.2420083,43899,290.33,151.2
3818,São José do Campestre,Rio Grande do Norte,RN,2412302,campestrense,-6.3127521,-35.7625241,12856,341.12,37.7
3819,São José do Seridó,Rio Grande do Norte,RN,2412401,são-josé-seridoense,-6.4719982,-36.8465564,4634,174.51,26.6
3820,São Miguel,Rio Grande do Norte,RN,2412500,são-miguelense,-6.1960856,-38.4639632,23519,166.23,141.5
3821,São Miguel do Gostoso,Rio Grande do Norte,RN,2412559,micaelense de touros,-5.1260263,-35.6409427,10282,344.48,29.8
3822,São Paulo do Potengi,Rio Grande do Norte,RN,2412609,potengiense,-5.9237912,-35.7625241,17579,240.43,73.1
3823,São Pedro,Rio Grande do Norte,RN,2412708,são-pedrense,-5.8981998,-35.6314191,5971,195.24,30.6
3824,São Rafael,Rio Grande do Norte,RN,2412807,são-rafaelense,-5.801981,-36.8834325,8202,469.1,17.5
3825,São Tomé,Rio Grande do Norte,RN,2412906,são-tomeense,-5.9840258,-36.1328132,11055,862.59,12.8
3826,São Vicente,Rio Grande do Norte,RN,2413003,são-vicentense,-6.2192923,-36.6830691,6424,197.82,32.5
3827,Senador Elói de Souza,Rio Grande do Norte,RN,2413102,elói-de-souzense,-6.0361436,-35.6751446,6086,152.38,39.9
3828,Senador Georgino Avelino,Rio Grande do Norte,RN,2413201,georginense,-6.1579522,-35.1158754,4440,26.1,170.1
3829,Serra de São Bento,Rio Grande do Norte,RN,2413300,serra-bentense,-6.4174214,-35.7040133,5762,96.63,59.6
3830,Serra do Mel,Rio Grande do Norte,RN,2413359,serrano,-5.1730288,-37.0413624,11938,620.24,19.2
3831,Serra Negra do Norte,Rio Grande do Norte,RN,2413409,serra-negrense-do-norte,-6.6607077,-37.3999372,8078,562.4,14.4
3832,Serrinha,Rio Grande do Norte,RN,2413508,serrinhense,-6.2553933,-35.5876697,6229,193.35,32.2
3833,Serrinha dos Pintos,Rio Grande do Norte,RN,2413557,serriense dos pintos,-6.1318718,-37.9996401,4800,122.38,39.2
3834,Severiano Melo,Rio Grande do Norte,RN,2413607,severianense,-5.7571986,-37.9572703,2440,157.85,15.5
3835,Sítio Novo,Rio Grande do Norte,RN,2413706,sítio-novense,-6.0869171,-35.9369952,5522,213.46,25.9
3836,Taboleiro Grande,Rio Grande do Norte,RN,2413805,taboleirense,-5.9528671,-38.0843008,2566,124.09,20.7
3837,Taipu,Rio Grande do Norte,RN,2413904,taipuense,-5.6234602,-35.5975708,12279,352.82,34.8
3838,Tangará,Rio Grande do Norte,RN,2414001,tangarense,-6.1968905,-35.7992094,15727,339.48,46.3
3839,Tenente Ananias,Rio Grande do Norte,RN,2414100,tenente-ananiense,-6.4439718,-38.1899782,10786,223.67,48.2
3840,Tenente Laurentino Cruz,Rio Grande do Norte,RN,2414159,tenente-laurentinense,-6.1745202,-36.7280692,5952,68.56,86.8
3841,Tibau,Rio Grande do Norte,RN,2411056,tibauense,-4.8830769,-37.3185938,4106,169.37,24.2
3842,Tibau do Sul,Rio Grande do Norte,RN,2414209,tibauense,-6.1868146,-35.0918639,14180,102.68,138.1
3843,Timbaúba dos Batistas,Rio Grande do Norte,RN,2414308,timbaubense,-6.4744392,-37.2329979,2414,135.45,17.8
3844,Touros,Rio Grande do Norte,RN,2414407,tourense,-5.1961669,-35.4635381,33287,840.93,39.6
3845,Triunfo Potiguar,Rio Grande do Norte,RN,2414456,triunfense potiguar,-5.9236337,-37.1472998,3237,268.73,12.0
3846,Umarizal,Rio Grande do Norte,RN,2414506,umarizalense,-5.9827766,-37.8183701,10555,213.58,49.4
3847,Upanema,Rio Grande do Norte,RN,2414605,upanemense,-5.64177,-37.2591085,14659,873.14,16.8
3848,Várzea,Rio Grande do Norte,RN,2414704,varzeano,-6.3533848,-35.3575974,5500,72.68,75.7
3849,Venha-Ver,Rio Grande do Norte,RN,2414753,venha-verense,-6.3204907,-38.5165234,4177,71.62,58.3
3850,Vera Cruz,Rio Grande do Norte,RN,2414803,vera-cruzense,-6.0428564,-35.4672368,12481,83.89,148.8
3851,Viçosa,Rio Grande do Norte,RN,2414902,viçosense,-5.98978,-37.9466737,1718,37.91,45.3
3852,Vila Flor,Rio Grande do Norte,RN,2415008,vila-florense,-6.3150559,-35.0758846,3170,47.66,66.5
5357,Amparo de São Francisco,Sergipe,SE,2800100,amparense,-10.1587102,-36.9218584,2374,35.33,67.2
5358,Aquidabã,Sergipe,SE,2800209,aquidabãense,-10.240278,-37.0829593,21563,359.54,60.0
5359,Aracaju,Sergipe,SE,2800308,aracajuano,-10.9472468,-37.0730823,657013,182.16,3606.7
5360,Arauá,Sergipe,SE,2800407,arauaense,-11.2780052,-37.5747647,10056,198.97,50.5
5361,Areia Branca,Sergipe,SE,2800506,areia-branquense,-10.7884789,-37.3185938,18542,148.13,125.2
5362,Barra dos Coqueiros,Sergipe,SE,2800605,barra-coqueirense,-10.9078896,-37.026904,30407,92.27,329.6
5363,Boquim,Sergipe,SE,2800670,boquinense,-11.1459743,-37.6201479,26816,205.64,130.4
5364,Brejo Grande,Sergipe,SE,2800704,brejo-grandense,-10.4252111,-36.4629695,8309,143.89,57.7
5365,Campo do Brito,Sergipe,SE,2801009,campo-britense,-10.748988,-37.4937245,18109,201.49,89.9
5366,Canhoba,Sergipe,SE,2801108,canhobense,-10.1610309,-36.9755982,4008,169.68,23.6
